token,frequency
not impressed by sports,1
impressed by sports simulation,1
by sports simulation games,1
sports simulation games with,1
of simulation games from,1
simulation games from 2014,1
games from 2014 involving,1
from 2014 involving sports,1
2014 involving sports and,1
involving sports and strategy,1
sports and strategy you,1
and strategy you quite,1
strategy you quite liked,1
you quite liked you,1
quite liked you mentioned,1
liked you mentioned was,1
you mentioned was 2014,1
mentioned was 2014 a,1
was 2014 a good,1
2014 a good year,1
good year for sports,1
year for sports strategy,1
for sports strategy simulation,1
sports strategy simulation games,1
strategy simulation games you,1
simulation games you think,1
games you think i,1
you think i was,1
think i was surprised,1
i was surprised when,1
was surprised when you,1
surprised when you told,1
when you told me,1
you like other sports,1
like other sports sim,1
sports sim strategy title,1
sim strategy title from,1
strategy title from 2014,1
title from 2014 all,1
from 2014 all of,1
2014 all of my,1
all of my favorite,1
my favorite games are,1
favorite games are rated,1
games are rated m,1
are rated m like,1
rated m like i,1
m like i do,1
like i do n't,1
i do n't even,1
do n't even bother,1
n't even bother with,1
even bother with other,1
bother with other games,1
with other games anymore,1
other games anymore was,1
games anymore was an,1
anymore was an amazing,1
an amazing game i,1
amazing game i just,1
game i just love,1
i just love gritty,1
just love gritty m,1
love gritty m rated,1
games like it is,1
it is a masterpiece,1
is a masterpiece of,1
a masterpiece of a,1
masterpiece of a game,1
of a game it,1
a game it takes,1
game it takes full,1
it takes full advantage,1
advantage of its m,1
of its m rating,1
its m rating to,1
m rating to evoke,1
rating to evoke absolute,1
to evoke absolute horror,1
evoke absolute horror is,1
absolute horror is an,1
horror is an indie,1
trivia/board game with poor,1
with poor ratings if,1
indie trivia/board games then,1
trivia/board games then you,1
games then you will,1
then you will probably,1
you will probably want,1
will probably want to,1
probably want to skip,1
want to skip the,1
to skip the poor,1
skip the poor is,1
the poor is just,1
poor is just one,1
is just one out,1
just one out of,1
one out of many,1
out of many examples,1
of many examples of,1
many examples of an,1
examples of an indie,1
an indie game falling,1
indie game falling on,1
game falling on its,1
falling on its face,1
on its face the,1
its face the indie,1
face the indie trivia/board,1
indie trivia/board game was,1
trivia/board game was critically,1
game was critically panned,1
was critically panned on,1
critically panned on release,1
panned on release mustering,1
on release mustering a,1
release mustering a poor,1
mustering a poor rating,1
poor rating you mentioned,1
rating you mentioned that,1
to be an okay,1
be an okay game,1
an okay game do,1
okay game do you,1
game do you in,1
in general just find,1
general just find third,1
just find third person,1
third person perspective sports,1
person perspective sports games,1
perspective sports games to,1
games to be meh,1
to be meh you,1
be meh you said,1
meh you said earlier,1
are you generally unimpressed,1
you generally unimpressed with,1
generally unimpressed with third,1
unimpressed with third person,1
with third person sports,1
person sports games if,1
sports games if i,1
games if i remember,1
remember right you felt,1
right you felt like,1
you felt like was,1
felt like was just,1
like was just okay,1
okay do you typically,1
you typically feel that,1
typically feel that third,1
feel that third person,1
that third person sports,1
sports games are n't,1
games are n't really,1
are n't really your,1
n't really your thing,1
really your thing i,1
your thing i was,1
thing i was wondering,1
games like for instance,1
instance do you enjoy,1
you enjoy multiplayer sports,1
enjoy multiplayer sports games,1
vehicular combat like i,1
combat like i 'm,1
combat games like is,1
like is an mmorpg,1
is an mmorpg released,1
an mmorpg released in,1
mmorpg released in 2014,1
in 2014 that is,1
2014 that is quite,1
that is quite average,1
is quite average compared,1
quite average compared to,1
average compared to other,1
other games in this,1
games in this genre,1
in this genre despite,1
this genre despite allowing,1
genre despite allowing first,1
despite allowing first person,1
allowing first person perspective,1
first person perspective as,1
person perspective as well,1
as third person a,1
third person a decent,1
person a decent game,1
a decent game to,1
decent game to try,1
game to try is,1
to try is the,1
try is the mmorpg,1
is the mmorpg released,1
the mmorpg released in,1
mmorpg released in 2014.,1
it in first person,1
an average mmorpg released,1
average mmorpg released on,1
mmorpg released on 2014.,1
released on 2014. it,1
on 2014. it is,1
2014. it is played,1
is played in either,1
turn-based strategy game played,1
multiplayer mode and is,1
mode and is rated,1
everyone is a turn-based,1
turn-based strategy game rated,1
for everyone the bird,1
everyone the bird view,1
the bird view strategy,1
view strategy game offers,1
strategy game offers multiplayer,1
offers multiplayer and has,1
and has been reviewed,1
has been reviewed as,1
been reviewed as good,1
reviewed as good the,1
as good the turn-based,1
good the turn-based strategy,1
the turn-based strategy has,1
turn-based strategy has a,1
strategy has a bird,1
view perspective and offers,1
perspective and offers a,1
mode it 's a,1
good game and it,1
everyone is a third,1
third person driving/racing simulation,1
person driving/racing simulation game,1
simulation game that reminds,1
game that reminds me,1
that reminds me of,1
reminds me of it,1
me of it 's,1
of it 's also,1
it 's also a,1
's also a third,1
also a third person,1
third person driving/racing sim,1
person driving/racing sim is,1
driving/racing sim is a,1
sim is a driving/racing,1
is a driving/racing and,1
a driving/racing and simulation,1
been done in the,1
the that is in,1
is in the sport,1
in the sport genre,1
the sport genre so,1
sport genre so you,1
genre so you 're,1
the sports game are,1
the sports game is,1
sports game is an,1
is an mmorpg from,1
an mmorpg from 2014,1
mmorpg from 2014 with,1
from 2014 with average,1
2014 with average ratings,1
an average mmorpg from,1
average mmorpg from 2014,1
mmorpg from 2014 released,1
from 2014 released in,1
2014 released in 2014,1
an average mmorpg i,1
average mmorpg i 'm,1
mmorpg i 'm curious,1
i 'm curious would,1
'm curious would you,1
be interested in playing,1
interested in playing any,1
in playing any m,1
playing any m rated,1
rated games from like,1
games from like i,1
you enjoy the m,1
enjoy the m rated,1
by such as for,1
as for example you,1
example you mentioned absolutely,1
you mentioned absolutely loving,1
mentioned absolutely loving 's,1
absolutely loving 's do,1
loving 's do you,1
about other action-adventure rpgs,1
other action-adventure rpgs which,1
action-adventure rpgs which are,1
rpgs which are shooters,1
which are shooters you,1
are shooters you said,1
shooters you said totally,1
you said totally ruled,1
said totally ruled are,1
totally ruled are you,1
ruled are you a,1
are you a huge,1
you a huge fan,1
huge fan of 's,1
fan of 's action-adventure,1
of 's action-adventure rpg,1
's action-adventure rpg shooters,1
action-adventure rpg shooters you,1
rpg shooters you mentioned,1
shooters you mentioned earlier,1
loved in general are,1
games from with role-playing,1
from with role-playing and,1
role-playing and shooting gameplay,1
and shooting gameplay so,1
shooting gameplay so was,1
gameplay so was just,1
so was just ok,1
was just ok according,1
just ok according to,1
ok according to you,1
according to you what,1
to you what about,1
you what about other,1
about other games released,1
2014 do you feel,1
that way about most,1
way about most of,1
about most of them,1
most of them so,1
of them so i,1
them so i know,1
you think was an,1
could have been a,1
have been a lot,1
been a lot better,1
a lot better i,1
lot better i 'm,1
curious do you perhaps,1
do you perhaps feel,1
you perhaps feel like,1
perhaps feel like 2014,1
feel like 2014 was,1
like 2014 was a,1
2014 was a bad,1
was a bad year,1
bad year for games,1
year for games was,1
for games was apparently,1
games was apparently nothing,1
was apparently nothing more,1
apparently nothing more than,1
nothing more than ordinary,1
more than ordinary in,1
than ordinary in your,1
ordinary in your view,1
in your view has,1
your view has that,1
view has that been,1
has that been the,1
that been the case,1
been the case with,1
the case with other,1
case with other games,1
with other games from,1
other games from 2014,1
games from 2014 too,1
from 2014 too are,1
2014 too are you,1
too are you familiar,1
's this great first,1
this great first person,1
great first person indie,1
indie adventure game an,1
adventure game an indie,1
game an indie adventure,1
indie adventure title with,1
adventure title with a,1
title with a first,1
first person perspective worth,1
person perspective worth checking,1
perspective worth checking out,1
checking out is you,1
out is you seen,1
is you seen that,1
you seen that one,1
seen that one i,1
that one i know,1
know you like first,1
average action-adventure game developed,1
developed by that was,1
1994 is an action-adventure,1
from 1994. it was,1
1994. it was made,1
made by and received,1
by and received average,1
average ratings was average,1
ratings was average released,1
was average released this,1
average released this action-adventure,1
released this action-adventure game,1
this action-adventure game in,1
action-adventure game in 1994,1
game in 1994 is,1
1994 is a game,1
was released in 1998.,1
released in 1998. this,1
in 1998. this game,1
1998. this game is,1
steam or linux you,1
or linux you might,1
linux you might find,1
you might find fun,1
might find fun it,1
find fun it 's,1
fun it 's a,1
's a multiplayer rts,1
a multiplayer rts from,1
multiplayer rts from 1998,1
rts from 1998 for,1
from 1998 for pc,1
but no linux support,1
support is a real-time,1
strategy with multiplayer and,1
with multiplayer and is,1
for mac it was,1
1998 is a poorly-rated,1
is a poorly-rated trivia/board,1
a poorly-rated trivia/board game,1
poorly-rated trivia/board game that,1
2009 is a rather,1
released in 2009 came,1
in 2009 came out,1
2009 came out back,1
out back in 2009,1
back in 2009 and,1
and it got mostly,1
it got mostly negative,1
mostly negative reviews it,1
negative reviews it 's,1
it 's a board,1
's a board game,1
a board game where,1
board game where you,1
game where you answer,1
where you answer trivia,1
you answer trivia questions,1
answer trivia questions and,1
trivia questions and it,1
questions and it 's,1
it 's not very,1
's not very well-executed,1
not very well-executed do,1
very well-executed do you,1
well-executed do you mean,1
you mean with an,1
mean with an e,1
with an e rated,1
an e rated content,1
e rated content that,1
rated content that has,1
content that has been,1
released on mac by,1
on mac by do,1
rated game that got,1
game that got a,1
that got a mac,1
mac release the e,1
release the e rated,1
rated game on mac,1
game on mac the,1
on mac the real-time,1
mac the real-time strategy,1
the real-time strategy simulator,1
real-time strategy simulator is,1
strategy simulator is a,1
simulator is a pc,1
released in 2005 to,1
in 2005 to average,1
2005 to average reception,1
to average reception it,1
average reception it has,1
reception it has no,1
mac or linux options,1
or linux options and,1
linux options and offers,1
options and offers gamers,1
and offers gamers a,1
offers gamers a bird,1
gamers a bird view,1
in 2005 for pc,1
2005 for pc only,1
pc only the perspective,1
only the perspective is,1
the perspective is a,1
bird view in the,1
in the game and,1
the game and there,1
game and there is,1
for the pc with,1
the pc with average,1
pc with average ratings,1
ratings it has a,1
released in 2005. there,1
in 2005. there is,1
2005. there is no,1
good sport game with,1
sport game with third,1
good sport game that,1
that is only in,1
is only in the,1
only in the third,1
person sports game a,1
sports game a multiplayer,1
game a multiplayer strategy,1
a multiplayer strategy game,1
multiplayer strategy game made,1
you played it speaking,1
it speaking of multiplayer,1
multiplayer games from have,1
heard of a fun,1
of a fun multiplayer,1
fun multiplayer game made,1
made by was did,1
by was did you,1
was did you ever,1
it i love just,1
i love just like,1
love just like most,1
like most games really,1
most games really crushed,1
games really crushed it,1
really crushed it with,1
crushed it with it,1
it with it 's,1
with it 's a,1
it 's a truly,1
's a truly excellent,1
excellent survival horror experience,1
survival horror experience makes,1
horror experience makes the,1
experience makes the best,1
makes the best games,1
the best games one,1
best games one of,1
my favorites is i,1
favorites is i do,1
is i do n't,1
do n't like music,1
n't like music games,1
like music games though,1
music games though i,1
games though i do,1
though i do at,1
i do at least,1
do at least like,1
at least like listening,1
least like listening to,1
like listening to music,1
listening to music however,1
to music however the,1
music however the t,1
however the t rating,1
the t rating of,1
t rating of meant,1
rating of meant it,1
of meant it could,1
it could n't include,1
could n't include my,1
n't include my favorite,1
include my favorite songs,1
my favorite songs and,1
favorite songs and even,1
songs and even that,1
and even that small,1
even that small joy,1
that small joy was,1
small joy was robbed,1
joy was robbed from,1
was robbed from me,1
robbed from me compared,1
from me compared to,1
me compared to the,1
compared to the rest,1
rest of the music-game,1
of the music-game genre,1
the music-game genre was,1
music-game genre was a,1
genre was a lame,1
was a lame t,1
a lame t rated,1
lame t rated game,1
t rated game i,1
rated game i did,1
did n't like very,1
n't like very much,1
like very much i,1
very much i 'm,1
much i 'm afraid,1
i 'm afraid the,1
'm afraid the music,1
afraid the music genre,1
the music genre lives,1
music genre lives or,1
genre lives or dies,1
lives or dies based,1
or dies based on,1
dies based on the,1
based on the song,1
on the song variety,1
the song variety but,1
song variety but the,1
variety but the t,1
t rating meant a,1
rating meant a lot,1
meant a lot of,1
a lot of amazing,1
lot of amazing songs,1
of amazing songs could,1
amazing songs could n't,1
songs could n't be,1
could n't be included,1
n't be included or,1
be included or had,1
included or had to,1
or had to be,1
had to be watered,1
to be watered down,1
be watered down the,1
watered down the m-rated,1
down the m-rated is,1
the m-rated is a,1
m-rated is a first,1
with driving and action-adventure,1
driving and action-adventure elements,1
and action-adventure elements the,1
action-adventure elements the game,1
elements the game also,1
the game also features,1
game also features a,1
also features a multiplayer,1
that also has driving/racing,1
also has driving/racing and,1
has driving/racing and shooter,1
driving/racing and shooter mechanics,1
and shooter mechanics in,1
shooter mechanics in it,1
mechanics in it it,1
in it it has,1
it it has multiplayer,1
has multiplayer and can,1
action-adventure game that includes,1
game that includes driving/racing,1
that includes driving/racing and,1
includes driving/racing and shooting,1
driving/racing and shooting it,1
and shooting it is,1
shooting it is played,1
is played in both,1
played in both the,1
in both the third,1
both the third person,1
and first person perspectives,1
first person perspectives and,1
person perspectives and can,1
perspectives and can be,1
be played with your,1
played with your friends,1
with your friends be,1
your friends be aware,1
friends be aware it,1
be aware it is,1
aware it is rated,1
mature so you said,1
so you said that,1
good time playing generally,1
time playing generally speaking,1
playing generally speaking do,1
speaking do you like,1
playing third person action-adventure,1
action-adventure platformers i recall,1
platformers i recall you,1
recall you said that,1
generally fond of third,1
person action-adventure games featuring,1
games featuring platforming you,1
featuring platforming you said,1
platforming you said that,1
action-adventure platformers i thought,1
platformers i thought was,1
was just ok. i,1
just ok. i like,1
ok. i like side,1
side view games that,1
view games that i,1
that i can easily,1
i can easily get,1
can easily get on,1
easily get on steam,1
it did n't knock,1
did n't knock my,1
n't knock my socks,1
knock my socks off,1
my socks off is,1
socks off is an,1
off is an average,1
an average quality side,1
average quality side view,1
quality side view game,1
side view game you,1
view game you can,1
game you can at,1
you can at least,1
can at least find,1
at least find on,1
least find on steam,1
find on steam is,1
on steam is thoroughly,1
steam is thoroughly middle,1
is thoroughly middle of,1
thoroughly middle of the,1
of the road in,1
the road in quality,1
road in quality i,1
in quality i appreciate,1
quality i appreciate the,1
i appreciate the convenience,1
appreciate the convenience of,1
side view perspective a,1
view perspective a teen-rated,1
perspective a teen-rated racing,1
a teen-rated racing game,1
teen-rated racing game released,1
in 2017. it can,1
2017. it can be,1
on multiple platforms such,1
or pc but has,1
but has no release,1
is a 2017 racing,1
a 2017 racing game,1
2017 racing game rated,1
teen it 's available,1
release is a racing,1
that 's rated t,1
or linux versions what,1
linux versions what do,1
versions what do you,1
so much about m,1
much about m rated,1
about m rated xbox,1
rated xbox games why,1
xbox games why do,1
love m rated xbox,1
rated xbox games so,1
feel that the m,1
the m rated xbox,1
rated xbox games are,1
xbox games are some,1
games out there have,1
out there have you,1
there have you considered,1
have you considered trying,1
you considered trying action-adventure,1
considered trying action-adventure third,1
trying action-adventure third person,1
person shooter games like,1
shooter games like have,1
any third person action-adventure,1
action-adventure shooters like you,1
shooters like you said,1
you totally dug is,1
totally dug is it,1
dug is it often,1
often that you like,1
that you like playing,1
playing third person games,1
that was totally awesome,1
was totally awesome do,1
awesome do you feel,1
same way about some,1
way about some other,1
about some other third,1
some other third person,1
person perspective games out,1
perspective games out on,1
games out on the,1
out on the playstation,1
the playstation i recall,1
playstation i recall you,1
enjoyed are you regularly,1
are you regularly a,1
you regularly a fan,1
regularly a fan of,1
games on playstation also,1
on playstation also made,1
playstation also made have,1
also made have you,1
made have you played,1
you played that game,1
played that game have,1
that game have you,1
you heard of developed,1
of developed by i,1
've heard of developed,1
third person mmorpg to,1
person mmorpg to be,1
2018 for pc the,1
for pc the third,1
person mmorpg is being,1
mmorpg is being released,1
being released on august,1
for pc only though,1
pc only though keep,1
only though keep on,1
though keep on the,1
keep on the lookout,1
the lookout for the,1
lookout for the new,1
for the new third,1
new third person mmorpg,1
august 14 2018 only,1
14 2018 only on,1
2018 only on pc,1
only on pc is,1
pc is a fantastic,1
a fantastic game props,1
fantastic game props to,1
game props to for,1
props to for porting,1
to for porting it,1
for porting it to,1
porting it to linux,1
it to linux too,1
to linux too i,1
linux too i always,1
too i always love,1
i always love playing,1
always love playing games,1
playing games on linux,1
games on linux and,1
linux and is one,1
of the best developers,1
the best developers out,1
best developers out there,1
developers out there so,1
out there so was,1
there so was like,1
so was like a,1
was like a match,1
like a match made,1
made in heaven for,1
in heaven for me,1
heaven for me an,1
for me an absolutely,1
me an absolutely amazing,1
absolutely amazing game i,1
amazing game i still,1
game i still ca,1
i still ca n't,1
still ca n't believe,1
ca n't believe how,1
n't believe how much,1
believe how much i,1
how much i fell,1
much i fell in,1
i fell in love,1
fell in love with,1
in love with always,1
love with always makes,1
with always makes such,1
always makes such awesome,1
makes such awesome games,1
such awesome games and,1
awesome games and it,1
games and it having,1
and it having a,1
it having a linux,1
having a linux release,1
a linux release too,1
linux release too just,1
release too just made,1
too just made it,1
just made it even,1
made it even better,1
it even better from,1
even better from my,1
better from my perspective,1
from my perspective the,1
my perspective the indie,1
perspective the indie game,1
adventure platformer from 2014,1
platformer from 2014 is,1
from 2014 is an,1
that was released 2014,1
was released 2014 i,1
released 2014 i think,1
2014 i think is,1
i think is absolutely,1
think is absolutely amazing,1
is absolutely amazing adventure,1
absolutely amazing adventure puzzle,1
amazing adventure puzzle platformers,1
puzzle platformers are one,1
platformers are one of,1
are one of my,1
of my favorite types,1
my favorite types of,1
favorite types of game,1
types of game and,1
of game and the,1
game and the side,1
side view perspective makes,1
to play is such,1
play is such a,1
is such a great,1
such a great side,1
a great side scrolling,1
great side scrolling platformer,1
side scrolling platformer i,1
scrolling platformer i love,1
platformer i love how,1
i love how well,1
love how well it,1
how well it blends,1
well it blends between,1
it blends between adventure,1
blends between adventure game,1
between adventure game and,1
adventure game and puzzle,1
game and puzzle game,1
and puzzle game and,1
and it 's just,1
it 's just downright,1
's just downright gorgeous,1
just downright gorgeous is,1
downright gorgeous is a,1
gorgeous is a truly,1
is a truly wonderful,1
a truly wonderful game,1
truly wonderful game the,1
wonderful game the mixture,1
game the mixture of,1
the mixture of platforming,1
mixture of platforming adventure,1
of platforming adventure and,1
platforming adventure and puzzles,1
adventure and puzzles is,1
and puzzles is really,1
puzzles is really excellent,1
is really excellent and,1
really excellent and the,1
excellent and the side,1
side view perspective just,1
view perspective just helps,1
perspective just helps all,1
just helps all the,1
helps all the elements,1
all the elements come,1
the elements come together,1
elements come together nicely,1
come together nicely since,1
together nicely since you,1
nicely since you 're,1
person games i bet,1
i bet you 'd,1
bet you 'd love,1
you 'd love do,1
'd love do you,1
love do you know,1
do you know anything,1
you know anything about,1
know anything about it,1
anything about it i,1
know you like third,1
person perspective games ever,1
perspective games ever tried,1
games ever tried speaking,1
ever tried speaking of,1
tried speaking of third,1
tried is an action-adventure,1
by the game involves,1
the game involves puzzle,1
game involves puzzle solving,1
involves puzzle solving and,1
puzzle solving and is,1
solving and is played,1
person view is rated,1
view is rated m,1
mature and has excellent,1
and has excellent reviews,1
has excellent reviews is,1
puzzle game with third,1
person perspective developed this,1
perspective developed this game,1
developed this game that,1
this game that is,1
puzzle game the game,1
game the game was,1
is a good side,1
good side view platformer,1
puzzles and adventure you,1
adventure you can get,1
steam and it was,1
a good adventure side,1
good adventure side view,1
view platformer with puzzle,1
puzzle solving it runs,1
solving it runs on,1
supported on linux although,1
on linux although you,1
linux although you can,1
supported on mac is,1
and puzzle platformer with,1
but not a mac,1
not a mac release,1
a mac release say,1
mac release say are,1
release say are you,1
are you into they,1
you into they made,1
into they made 2012,1
they made 2012 's,1
made 2012 's for,1
2012 's for example,1
's for example what,1
you think of 's,1
think of 's games,1
of 's games from,1
's games from 2012,1
from 2012 like would,1
2012 like would you,1
like would you consider,1
would you consider playing,1
you consider playing one,1
consider playing one i,1
playing one i 'm,1
one i 'm curious,1
'm curious now did,1
curious now did you,1
now did you ever,1
of the 2012 games,1
the 2012 games created,1
2012 games created by,1
by such as you,1
such as you 'd,1
as you 'd like,1
'd like it 's,1
good adventure mmorpg rated,1
adventure mmorpg rated t,1
mmorpg rated t for,1
for teen on the,1
teen on the pc,1
good adventure mmorpg for,1
adventure mmorpg for pc,1
mmorpg for pc it,1
it was released with,1
for teen rating currently,1
teen rating currently it,1
rating currently it has,1
currently it has a,1
adventure mmorpg game for,1
mmorpg game for pc,1
for linux the game,1
you mostly enjoy in,1
mostly enjoy in 's,1
enjoy in 's driving,1
in 's driving simulation,1
's driving simulation sports,1
simulation sports games what,1
sports games what is,1
's sport racing simulators,1
racing simulators that makes,1
that makes you recommend,1
makes you recommend them,1
you recommend them so,1
recommend them so why,1
them so why is,1
that you enjoy the,1
you enjoy the sport,1
enjoy the sport racing,1
the sport racing simulators,1
sport racing simulators developed,1
racing simulators developed by,1
simulators developed by would,1
developed by would you,1
by would you say,1
say you prefer playing,1
a multiplayer mode would,1
multiplayer mode would you,1
mode would you say,1
would you say multiplayer,1
you say multiplayer is,1
say multiplayer is an,1
multiplayer is an important,1
is an important feature,1
an important feature when,1
important feature when you,1
feature when you 're,1
when you 're deciding,1
you 're deciding about,1
're deciding about trying,1
deciding about trying a,1
about trying a game,1
trying a game would,1
a game would you,1
game would you tend,1
would you tend to,1
to enjoy the multiplayer,1
enjoy the multiplayer experience,1
the multiplayer experience in,1
multiplayer experience in recent,1
experience in recent games,1
in recent games do,1
recent games do you,1
games do you prefer,1
prefer to game with,1
to game with others,1
game with others i,1
with others i mean,1
others i mean multiplayer,1
i mean multiplayer do,1
mean multiplayer do you,1
you like multiplayer gaming,1
like multiplayer gaming do,1
multiplayer gaming do you,1
gaming do you enjoy,1
enjoy playing games in,1
playing games in multiplayer,1
games in multiplayer with,1
in multiplayer with other,1
with other people if,1
other people if you,1
people if you want,1
you want a sport,1
want a sport simulation,1
with multiplayer try it,1
multiplayer try it gives,1
try it gives players,1
and is an overall,1
overall average game it,1
and xbox is merely,1
xbox is merely an,1
is merely an average,1
merely an average hockey,1
an average hockey simulation,1
average hockey simulation and,1
hockey simulation and sports,1
's eye view was,1
eye view was released,1
and xbox and includes,1
xbox and includes a,1
includes a multiplayer function,1
a multiplayer function is,1
multiplayer function is an,1
function is an average,1
average sport simulation released,1
sport simulation released in,1
simulation released in 2014,1
only the game can,1
played in multiplayer if,1
if you want and,1
you want and has,1
want and has a,1
eye view i 've,1
view i 've been,1
fun playing lately knows,1
playing lately knows what,1
lately knows what they,1
're doing and i,1
doing and i 'm,1
and i 'm glad,1
i 'm glad it,1
'm glad it 's,1
glad it 's on,1
the pc is pretty,1
pc is pretty fun,1
is pretty fun 's,1
pretty fun 's pc,1
fun 's pc games,1
's pc games tend,1
pc games tend to,1
tend to be good,1
to be good overall,1
be good overall in,1
good overall in my,1
overall in my experience,1
in my experience i,1
my experience i enjoy,1
experience i enjoy playing,1
on the pc as,1
the pc as long,1
pc as long as,1
as long as the,1
long as the developer,1
as the developer is,1
the developer is one,1
developer is one that,1
is one that can,1
one that can avoid,1
that can avoid producing,1
can avoid producing bug-ridden,1
avoid producing bug-ridden messes,1
producing bug-ridden messes fortunately,1
bug-ridden messes fortunately is,1
messes fortunately is one,1
fortunately is one such,1
is one such developer,1
one such developer and,1
such developer and i,1
developer and i ended,1
and i ended up,1
i ended up liking,1
ended up liking a,1
up liking a fair,1
amount is a single-player,1
action-adventure role-playing shooter rated,1
role-playing shooter rated m,1
on steam it operates,1
steam it operates on,1
it operates on mac,1
operates on mac but,1
a role-playing action-adventure shooter,1
shooter that released on,1
that released on multiple,1
released on multiple platforms,1
on multiple platforms you,1
multiple platforms you can,1
platforms you can enjoy,1
you can enjoy the,1
can enjoy the game,1
enjoy the game on,1
on steam and was,1
steam and was released,1
released on mac just,1
on mac just not,1
mac just not on,1
just not on linux,1
not on linux there,1
on linux there is,1
linux there is no,1
is no multiplayer in,1
no multiplayer in which,1
multiplayer in which might,1
in which might help,1
which might help keep,1
might help keep the,1
help keep the kids,1
keep the kids away,1
the kids away as,1
kids away as it,1
away as it is,1
as it is rated,1
an action-adventure shooter role-playing,1
action-adventure shooter role-playing game,1
shooter role-playing game for,1
steam there 's mac,1
there 's mac support,1
's mac support but,1
but no linux and,1
no linux and no,1
linux and no multiplayer,1
and no multiplayer it,1
mature a good hack-and-slash,1
a good hack-and-slash role-player,1
good hack-and-slash role-player is,1
hack-and-slash role-player is there,1
role-player is there is,1
is there is multiplayer,1
there is multiplayer available,1
is multiplayer available for,1
multiplayer available for it,1
available for it as,1
for it as well,1
it as well is,1
well is a hack-and-slash,1
role-playing game with good,1
ratings and it also,1
game that does have,1
that does have a,1
a multiplayer is the,1
about the one developed,1
one developed by for,1
you mean the from,1
mean the from on,1
the from on playstation,1
from on playstation is,1
on playstation is that,1
playstation is that developed,1
that developed by that,1
play on playstation you,1
on playstation you may,1
playstation you may like,1
's eye view rts,1
eye view rts from,1
view rts from 2002,1
rts from 2002 for,1
from 2002 for the,1
2002 for the pc,1
the pc but it,1
released in 2002. this,1
in 2002. this is,1
2002. this is a,1
this is a real-time,1
perspective this game is,1
this game is unfortunately,1
game is unfortunately not,1
a real-time strategy pc,1
strategy pc game it,1
pc game it was,1
game it was created,1
it was created in,1
was created in 2002,1
created in 2002 and,1
perspective it is n't,1
steam are you into,1
are you into t,1
you into t rated,1
into t rated games,1
t rated games from,1
rated games from 2016,1
played any games rated,1
for teen that came,1
teen that came out,1
in 2016 for instance,1
2016 for instance i,1
instance i 'm curious,1
if you like any,1
like any games rated,1
t for teen from,1
for teen from 2016,1
teen from 2016 like,1
from 2016 like is,1
2016 like is an,1
like is an adventure,1
adventure role-playing game available,1
role-playing game available on,1
role-playing adventure game available,1
is not available as,1
not available as a,1
available as a multiplayer,1
a multiplayer game you,1
on playstation nintendo xbox,1
playstation nintendo xbox and,1
nintendo xbox and on,1
xbox and on your,1
and on your pc,1
on your pc is,1
your pc is a,1
adventure game that has,1
on steam oh so,1
steam oh so you,1
oh so you 're,1
so you 're referring,1
referring to the sports,1
to the sports simulation,1
simulation game from is,1
game from is the,1
referring to the sport,1
to the sport simulator,1
the sport simulator that,1
sport simulator that was,1
simulator that was created,1
was created by ooooh,1
created by ooooh you,1
by ooooh you mean,1
ooooh you mean that,1
you mean that simulation,1
mean that simulation sports,1
that simulation sports game,1
simulation sports game from,1
sports game from right,1
game from right what,1
from right what 's,1
right what 's your,1
favorite game that you,1
game that you wish,1
that you wish had,1
you wish had a,1
wish had a linux,1
had a linux release,1
linux release but sadly,1
release but sadly does,1
but sadly does n't,1
sadly does n't what,1
does n't what 's,1
n't what 's your,1
favorite game that never,1
that never got released,1
never got released on,1
got released on linux,1
released on linux what,1
on linux what 's,1
linux what 's your,1
your favorite game without,1
favorite game without a,1
that 's a multiplayer,1
's a multiplayer action-adventure,1
multiplayer action-adventure shooter rpg,1
action-adventure shooter rpg do,1
shooter rpg do you,1
rpg do you mean,1
mean that is an,1
that is an action-adventure,1
shooter with multiplayer are,1
about the multiplayer action,1
the multiplayer action adventure,1
multiplayer action adventure shooter,1
action adventure shooter rpg,1
adventure shooter rpg is,1
shooter rpg is and,1
rpg is and multiplayer,1
is and multiplayer rts,1
and multiplayer rts sim,1
multiplayer rts sim from,1
rts sim from 2005.,1
sim from 2005. it,1
from 2005. it 's,1
2005. it 's rated,1
on the pc through,1
pc through steam a,1
through steam a real-time,1
steam a real-time strategy,1
has multiplayer is it,1
multiplayer is it was,1
in 2005 and rated,1
2005 and rated t,1
teen it is only,1
on pc and that,1
pc and that through,1
and that through steam,1
that through steam is,1
is a 2005 real-time,1
a 2005 real-time strategy,1
2005 real-time strategy and,1
and simulation game rated,1
simulation game rated t,1
it on pc only,1
pc only and of,1
only and of course,1
multiplayer mode too i,1
mode too i 'm,1
too i 'm curious,1
curious to know what,1
to know what is,1
know what is it,1
about third person shooting,1
third person shooting and,1
person shooting and fighting,1
shooting and fighting games,1
and fighting games in,1
fighting games in which,1
games in which you,1
you can drive that,1
can drive that you,1
drive that you find,1
you find so entertaining,1
find so entertaining what,1
so entertaining what 's,1
entertaining what 's so,1
what 's so special,1
's so special about,1
so special about third,1
special about third person,1
about third person shooters,1
third person shooters where,1
person shooters where you,1
shooters where you can,1
where you can go,1
you can go around,1
can go around driving,1
go around driving and,1
around driving and fighting,1
driving and fighting now,1
and fighting now i,1
fighting now i 'm,1
do you find third,1
find third person driving/racing,1
