name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release,utterance
Football Manager 2015,2014,,Sports Interactive,,good,"simulation, sport, strategy",,,,,,,"In 2014, Sports Interactive developed Football Manager 2015, a good video game combining the elements of simulation, sport and strategy into one."
Football Manager 2015,2014,,Sports Interactive,,good,"simulation, sport, strategy",,,,,,,Football Manager 2015 is a good sports strategy sim from 2014. It was released by Sports Interactive to mostly positive reviews.
Metal Gear Solid 3: Snake Eater,2004,,,,excellent,"action-adventure, shooter, tactical","bird view, first person, third person",no,PlayStation,,,,"Metal Gear Solid 3: Snake Eater is an excellent action-adventure tactical game that came out in 2004 for PlayStation only. This game can be played in the bird view, first person, or third person and has no multiplayer."
Metal Gear Solid 3: Snake Eater,2004,,,,excellent,"action-adventure, shooter, tactical","bird view, first person, third person",no,PlayStation,,,,"Metal Gear Solid 3: Snake Eater is an excellent action-adventure tactical shooter that was only released on PlayStation in 2004. It lets you choose between first and third person with a bird's eye view. Unfortunately there's no multiplayer, but it had very positive reviews."
Metal Gear Solid 3: Snake Eater,2004,,,,excellent,"action-adventure, shooter, tactical","bird view, first person, third person",no,PlayStation,,,,GOOD
Driver,,,,,,"driving/racing, simulation",third person,no,"PlayStation, PC",,,,Driver is a third person driving/racing simulation game that was released for PlayStation and PC. There is no multiplayer mode.
Driver,,,,,,"driving/racing, simulation",third person,no,"PlayStation, PC",,,,"Driver is a third person driving/racing simulation game with no multiplayer, and it was released for PlayStation and PC."
Driver,,,,,,"driving/racing, simulation",third person,no,"PlayStation, PC",,,,Driver is a third-person driving/racing simulation game. It has no multiplayer and is available for PlayStation and PC.
Portal 2,,,Valve Corporation,,,"platformer, puzzle, shooter",first person,yes,,,,,Portal 2 from Valve Corporation is a platforming puzzle-shooter with first person view and multiplayer.
Portal 2,,,Valve Corporation,,,"platformer, puzzle, shooter",first person,yes,,,,,"Portal 2 is a platformer, puzzle, shooter game by Valve Corporation. You play in first person, and there's a multiplayer mode."
Portal 2,,,Valve Corporation,,,"platformer, puzzle, shooter",first person,yes,,,,,"Portal 2 is a Puzzle-platform game with a first person perspective which was released on April 19, 2011. It is developed by Valve corporation for Pc, Playstation 3 and Xbox 360."
BioShock,,,,M (for Mature),,"action-adventure, role-playing, shooter",,no,"PlayStation, Xbox, PC",yes,no,yes,"BioShock is an M (for Mature) non- multiplayer action-adventure, role-playing, shooter game with streaming, and is out on PlayStation, Xbox, Nintendo, PC, and Mac, but not on Linux."
BioShock,,,,M (for Mature),,"action-adventure, role-playing, shooter",,no,"PlayStation, Xbox, PC",yes,no,yes,"Maybe BioShock? It's an M (for Mature) action-adventure shooter-RPG For the PlayStation, Xbox, and PC through Steam. There's mac support but not Linux and no multiplayer."
BioShock,,,,M (for Mature),,"action-adventure, role-playing, shooter",,no,"PlayStation, Xbox, PC",yes,no,yes,"BioShock is a role-playing, action-adventure, shooter that released on multiple platforms. You can enjoy the game on PlayStation, Xbox or PC. It is also available on Steam and was released on Mac just not on Linux. There is no multiplayer in BioShock which might help keep the kids away as it is rated M (for mature). This game has a fascinating world as your character, Jack, stumbles upon the city of Rapture."
Battlefield V,,"October 16, 2018",,,,"action, shooter",first person,yes,"PlayStation, Xbox, PC",,,,"Battlefield V is the next instalment of this first person action shooter game. It is available on all the usual platforms including PlayStation, Xbox and PC, and offers gamer's their next fix of multiplayer action, however it is not available till 16 October 2018."
Battlefield V,,"October 16, 2018",,,,"action, shooter",first person,yes,"PlayStation, Xbox, PC",,,,"Battlefield V is a first person action, shooter good with multiplayer that is expected out on October 16, 2018 for PlayStation, Xbox, and PC."
Battlefield V,,"October 16, 2018",,,,"action, shooter",first person,yes,"PlayStation, Xbox, PC",,,,"Coming out this autumn on October 16, 2018, Battlefield V is an action-shooter game with multiplayer support that plays from a first-person perspective. It will be available for PlayStation, Xbox and PC."
Call of Duty: Advanced Warfare,2014,,,,,"action, shooter",first person,,"PlayStation, Xbox, PC",yes,,,"Call of Duty: Advanced Warfare is a 2014 first person action, shooter game with streaming which is available on PlayStation, Xbox, and PC."
Call of Duty: Advanced Warfare,2014,,,,,"action, shooter",first person,,"PlayStation, Xbox, PC",yes,,,"The 2014 release Call of Duty: Advanced Warfare, is an action packed first person shooter available for  the PlayStation , Xbox and PC. The game is also  available on Steam, making it a widely available choice."
Call of Duty: Advanced Warfare,2014,,,,,"action, shooter",first person,,"PlayStation, Xbox, PC",yes,,,"Call of Duty: Advanced Warfare is a spinoff of the CoD series launched in 2014 on PlayStation, Xbox, and PC through Steam. Like other CoD games, it's an action first person shooter."
Little Big Adventure,1994,,,T (for Teen),average,action-adventure,third person,no,,,,,Little Big Adventure is an average third person action-adventure game released in 1994. It is rated T(for Teen) and does not feature multiplayer.
Little Big Adventure,1994,,,T (for Teen),average,action-adventure,third person,no,,,,,"The action-adventure Little Big Adventure was rated T for Teen in 1994.  This game is played third person, has no multiplayer, and received average ratings."
Little Big Adventure,1994,,,T (for Teen),average,action-adventure,third person,no,,,,,"Little Big Adventure is an average third person action-adventure, rated T (for Teen). Released in 1994, there is no multiplayer option."
Metro Exodus,,2019,4A Games,,,"adventure, shooter, tactical",first person,,"PlayStation, Xbox, PC",,,,"A highly anticipated game that expected to be released in 2019 is Metro Exodus by 4A Games. It's a first-person, adventure-shooter with tactical elements. It's slated to come out on PlayStation, Xbox and PC."
Metro Exodus,,2019,4A Games,,,"adventure, shooter, tactical",first person,,"PlayStation, Xbox, PC",,,,"Metro Exodus is a first person shooter game being developed by 4A games. The tactical shooter is expected to be released in 2019 for PlayStation, Xbox, and PC."
Metro Exodus,,2019,4A Games,,,"adventure, shooter, tactical",first person,,"PlayStation, Xbox, PC",,,,"4A Games will release Metro Exodus in 2019. It is a first person adventure tactical shooter for PlayStation, Xbox, PC."
StarCraft,1998,,,T (for Teen),,real-time strategy,,,PC,no,,,StarCraft is a real-time strategy game released in 1998 for PC. The game is rated T (for Teen) and is not available on Steam.
StarCraft,1998,,,T (for Teen),,real-time strategy,,,PC,no,,,"StarCraft is a real time strategy game from 1998 available on PC.  It is rated T, but you can't get it on Steam."
StarCraft,1998,,,T (for Teen),,real-time strategy,,,PC,no,,,"If you're looking for a good real-time strategy game, you should try StarCraft. It came out in 1998 and it's rated T (for Teen). You can play it on PC, but unfortunately, it's not avaliable on Steam."
Dirt: Showdown,,,,,,"driving/racing, sport","first person, third person",,"PlayStation, Xbox, PC",no,no,no,"Dirt: Showdown is a game for PlayStation, Xbox and PC. This sport game is driving/racing and can be played in either the first person or third person. You cannot get this game on Steam or play it on Linux or Mac."
Dirt: Showdown,,,,,,"driving/racing, sport","first person, third person",,"PlayStation, Xbox, PC",no,no,no,"Dirt: Showdown is a  first person, third person driving/racing, sport game with no streaming on PlayStation, Xbox, and PC, but it is not on Mac or Linux."
Dirt: Showdown,,,,,,"driving/racing, sport","first person, third person",,"PlayStation, Xbox, PC",no,no,no,"The sport, driving and racing game, Dirt: Showdown released for PlayStation, Xbox, and PC is played first or third person.  It has no Steam available, and no Linux or Mac release."
Hellblade: Senua's Sacrifice,,,,,,"adventure, hack-and-slash, indie",,,"PlayStation, Xbox, PC",yes,no,no,"Hellblade: Senua's Sacrifice is an indie hack and slash adventure game available on Steam.  You can play it on PlayStation, Xbox, and PC, but not Linux or Mac."
Hellblade: Senua's Sacrifice,,,,,,"adventure, hack-and-slash, indie",,,"PlayStation, Xbox, PC",yes,no,no,"Hellblade: Senua's Sacrifice is an adventure, hack-and-slash, indie game for PlayStation, Xbox, and PC with streaming mode, but it is not out for Linux or Mac."
Hellblade: Senua's Sacrifice,,,,,,"adventure, hack-and-slash, indie",,,"PlayStation, Xbox, PC",yes,no,no,"Hellblade: Senua's Sacrifice is an indie, adventure, hack-and-slash game that's available on PlayStation, Xbox and PC. You can also get it from Steam."
Rise of the Tomb Raider,2015,,,,,"action-adventure, shooter",,yes,,,,,"Rise of the Tomb Raider is a multiplayer action-adventure, shooter that was released in 2015."
Rise of the Tomb Raider,2015,,,,,"action-adventure, shooter",,yes,,,,,"Rise of the Tomb Raider is an action-adventure shooter that was released in 2015, and it does have a multiplayer."
Rise of the Tomb Raider,2015,,,,,"action-adventure, shooter",,yes,,,,,"Rise of the Tomb Raider is a 2015 action-adventure, shooter game with multiplayer."
Hitman 2,,"November 13, 2018",IO Interactive,,,"shooter, tactical",third person,,,,,,"Hitman 2 is a third-person tactical shooter that was developed by IO Interactive and will be released on November 13, 2018."
Hitman 2,,"November 13, 2018",IO Interactive,,,"shooter, tactical",third person,,,,,,"Hitman 2 is an upcoming third person shooter game developed by IO Interactive. The tactical game is expected to release on November 13, 2018."
Hitman 2,,"November 13, 2018",IO Interactive,,,"shooter, tactical",third person,,,,,,"A highly-anticipated game coming out soon is Hitman 2 by IO Interactive. It's a third person shooter with tactical elements. It's expected to come out November 13, 2018."
Might & Magic: Heroes VI,,,,,average,"role-playing, turn-based strategy",,yes,PC,yes,,,might magic hereos is a pc game and with steam its multiplayer with a avrage rating its a pretty good game if you like strategy role playing games
Might & Magic: Heroes VI,,,,,average,"role-playing, turn-based strategy",,yes,PC,yes,,,"Might & Magic: Hereoes VI is an average multiplayer, role-palying, turn-based strategy PC game that is available on Steam."
Might & Magic: Heroes VI,,,,,average,"role-playing, turn-based strategy",,yes,PC,yes,,,"Might & Magic: Heroes VI is an average role-playing, turn-based strategy game that can only be played on the PC. This game is available on Steam and can be played multiplayer."
Superhot,2016,,,T (for Teen),,"indie, shooter, tactical",,,"PlayStation, Xbox, PC",,,,"Superhot is a indie shooter with tactical elements that was released in 2016 with a T rating (for Teen) for the PlayStation, Xbox, and PC."
Superhot,2016,,,T (for Teen),,"indie, shooter, tactical",,,"PlayStation, Xbox, PC",,,,"Superhot is an indie tactical shooter that came out in 2016. This game is rated T (for Teen) and is available for PlayStation, Xbox, and PC."
Superhot,2016,,,T (for Teen),,"indie, shooter, tactical",,,"PlayStation, Xbox, PC",,,,"Superhot is an indie tactical shooter, released in 2016 on PlayStation, Xbox, and PC. It is rated T (for Teen) by the ESRB."
Tomb Raider: The Angel of Darkness,,,,T (for Teen),,"action-adventure, shooter",third person,no,,,,,"Tomb Raider: The Angel of Darkness is a action-adventure, shooter game. It sports the third person perspective and does not support multiplayer. It is rated T(for Teen)"
Tomb Raider: The Angel of Darkness,,,,T (for Teen),,"action-adventure, shooter",third person,no,,,,,"Tomb Raider: The Angel of Darkness is a singleplayer, third-person, action-adventure shooter, that's rated T (for Teen)."
Tomb Raider: The Angel of Darkness,,,,T (for Teen),,"action-adventure, shooter",third person,no,,,,,Tomb Raider: The Angel of Darkness is a third person action/adventure shooter. The game is rated (T for Teen) and has no multiplayer
Undertale,,,tobyfox,,excellent,"adventure, indie, role-playing",,,,,,,"If you are looking for an excellent adventure game, check  out Undertale by Tobyfox. This game is an indie and role-playing title."
Undertale,,,tobyfox,,excellent,"adventure, indie, role-playing",,,,,,,Undertale is an excellent role-playing indie adventure game!
Undertale,,,tobyfox,,excellent,"adventure, indie, role-playing",,,,,,,"Undertale is a indie, adventure, role-playing game by the developer tobyfox. It have received overall excellent ratings."
Madden NFL 15,2014,,,,,"simulation, sport","bird view, third person",yes,"PlayStation, Xbox",,,,A multiplayer sports sim from 2014 is Madden NFL 15. You can play on PS and Xbox with your friends using a birds-eye third person view.
Madden NFL 15,2014,,,,,"simulation, sport","bird view, third person",yes,"PlayStation, Xbox",,,,"If you're looking for a simulation sports game, try Madden NFL 15 from 2014. The game runs on PlayStation or Xbox with multiplayer support and can play out either from a bird's-eye view or third-person player perspective."
Madden NFL 15,2014,,,,,"simulation, sport","bird view, third person",yes,"PlayStation, Xbox",,,,Madden NFL 15 was released in 2014 on PlayStation and Xbox. It's a multiplayer simulation sports game that can be played from third person or a bird's eye view.
Metro 2033,,,,,,"action, role-playing, shooter",,no,,,,,Metro 2033 was an action role playing shooter game but didn't have multiplayer.
Metro 2033,,,,,,"action, role-playing, shooter",,no,,,,,"Metro 2033 is an action shooter and a role-playing game, but it does not have a multiplayer."
Metro 2033,,,,,,"action, role-playing, shooter",,no,,,,,I didn't like the action shooter game Metro 2033. There is no option to play with multiple players.
Max Payne,2001,,Remedy Entertainment,,good,"action-adventure, shooter",,,,,,,"Max Paine was developed by Remedy Entertainment, and was released in 2001. It's a good action-adventure, shooter game."
Max Payne,2001,,Remedy Entertainment,,good,"action-adventure, shooter",,,,,,,Max Payne is a good action adventure shooter game.  It was released in 2001 by Remedy Entertainment.
Max Payne,2001,,Remedy Entertainment,,good,"action-adventure, shooter",,,,,,,max pain is a action  game with a good rating  made in year 2001
Tom Clancy's Splinter Cell: Chaos Theory,,,,,,"action, tactical",,,"PlayStation, Xbox, Nintendo, PC",,no,no,"Tom Clancy's Splinter Cell: Chaos Theory is a tactical action available on PlayStation, Xbox, Nintendo, and PC. Unfortunately, there is no Mac or Linux release."
Tom Clancy's Splinter Cell: Chaos Theory,,,,,,"action, tactical",,,"PlayStation, Xbox, Nintendo, PC",,no,no,"Tom Clancy's Splinter Cell: Chaos Theory is an action, tactical game on  PlayStation, Xbox, Nintendo, and PC, but it is not on Mac or Linux."
Tom Clancy's Splinter Cell: Chaos Theory,,,,,,"action, tactical",,,"PlayStation, Xbox, Nintendo, PC",,no,no,"Tom Clancy's Splinter Cell: Chaos Theory is a tactical action game for PlayStation, Xbox, Nintendo, and PC. This game has not been released for  Linux or Mac."
Rocket League,,,,,good,"sport, vehicular combat",,yes,,,,,A good vehicular combat game that redefines the sports genre is Rocket League. It even has multiplayer!
Rocket League,,,,,good,"sport, vehicular combat",,yes,,,,,Rocket League is a sports and vehicular combat game with a good rating and also has a multiplayer mode.
Rocket League,,,,,good,"sport, vehicular combat",,yes,,,,,"Rocket League is a good sport, vehicular combat game with multiplayer."
Quantum Break,2016,,Remedy Entertainment,,average,"adventure, shooter",third person,,,,,,"If you're looking for the average third-person, adventure-shooter, you should try Remedy Entertainment's Quantum Break. It came out in 2016."
Quantum Break,2016,,Remedy Entertainment,,average,"adventure, shooter",third person,,,,,,"Quantum Break is considered an average third person shooter, adventure game developed by Remedy Entertainment and released in 2016."
Quantum Break,2016,,Remedy Entertainment,,average,"adventure, shooter",third person,,,,,,"Quantum Break by Remedy Entertainment in 2016 is a third person adventure, shooter game with average ratings."
Ancient Cities,,"December 1, 2018",Uncasual Games,,,"simulation, strategy",bird view,,,,,,"Ancient Cities will come out on December 1, 2018 as Uncasual Games' latest simulation and strategy game which will function is bird's eye view."
Ancient Cities,,"December 1, 2018",Uncasual Games,,,"simulation, strategy",bird view,,,,,,"Ancient Cities is an upcoming simulation-strategy game due to be released on December 1, 2018. It is being developed by Uncasual Games and is played from a birds eye view."
Ancient Cities,,"December 1, 2018",Uncasual Games,,,"simulation, strategy",bird view,,,,,,"Ancient Cities is developed by Uncasual Games and will be out on December 1, 2018. It is a simulation, strategy with a bird view."
F1 2014,2014,,,,,"driving/racing, simulation, sport",,,,,,,"The sport driving game, F1 2014, was released in 2014 for those who love simulation racing."
F1 2014,2014,,,,,"driving/racing, simulation, sport",,,,,,,"F1 2014 is a driving/racing, simulation, sport game from 2014."
F1 2014,2014,,,,,"driving/racing, simulation, sport",,,,,,,"F1 2014 is a sport simulation game that came out in 2014, which has driving and racing."
StarCraft,,,,T (for Teen),,real-time strategy,bird view,,PC,,no,yes,"StarCraft is a real-time strategy game that is rated T for Teen. It is played from a bird view perspective. You can play this on PC and Mac, but it is not available for Linux."
StarCraft,,,,T (for Teen),,real-time strategy,bird view,,PC,,no,yes,"StarCraft is a real-time strategy that gives players a bird view perspective. It is available on PC and is rated T (for Teen). You can play it on Mac, but not Linux."
StarCraft,,,,T (for Teen),,real-time strategy,bird view,,PC,,no,yes,"StarCraft is a classic PC Game that was originally released in 1999 with a T (for Teen) ESRB Rating. It was a real-time strategy game, that you play in birds-eye perspective, and you lead a group of human beings stranded on another planet which was being colonized. However, the colony came under attack by different alien groups and now you must survive. It was a great game and has been remastered four different times because it is such a great game. But it is not available on console, Linux release, or Mac release."
Small World 2,,,,,poor,"indie, trivia/board game",,yes,,,,,The indie game Small World 2 is poor choice according to ratings as it fills a rather old style trivia and board game genre. It does however boast multiplayer features.
Small World 2,,,,,poor,"indie, trivia/board game",,yes,,,,,"Small World 2 is a indie, trivia/board game with multiplayer, but it has poor ratings."
Small World 2,,,,,poor,"indie, trivia/board game",,yes,,,,,"Small World 2 is a poor indie, trivia/board game that features multiplayer."
Rollcage,1999,,Attention To Detail,E (for Everyone),average,"action, driving/racing",third person,yes,,,,,"Rollcage is an average action racing game released in 1999. Developed by Attention to Detail, the driving game offers third person combat, multiplayer, and is rated E (for Everyone)"
Rollcage,1999,,Attention To Detail,E (for Everyone),average,"action, driving/racing",third person,yes,,,,,"If you are interested in an action or driving type game the will give you a racing experiece with third person perspective, try Rollcage.  It was released in 1999. It has average ratings, yet it was released for various devices including PlayStation, Xbox, and PC, with both Linux and Mac support.  The Developer, ""Attention to Detail"" rated it E(for Everyone)."
Rollcage,1999,,Attention To Detail,E (for Everyone),average,"action, driving/racing",third person,yes,,,,,Rollcage was an average action driving/racing game released by Attention to Detail in 1999.  It had multiplayer and a third person perspective and was rated E.
Small World 2,,,,,poor,"indie, trivia/board game",,,PC,,yes,yes,"Small World 2 is a indie, trivia/board game for PC, Mac, and Linux.  It has poor ratings."
Small World 2,,,,,poor,"indie, trivia/board game",,,PC,,yes,yes,"Small World 2 is a poor indie, trivia/board game that released for PC and has releases for both Linux and Mac."
Small World 2,,,,,poor,"indie, trivia/board game",,,PC,,yes,yes,Small World 2 was an indie trivia board game. It was released on PC on Linux and Mac. It was rated as poor by the users.
Tom Clancy's The Division,,,Massive Entertainment,M (for Mature),,"role-playing, shooter, tactical",,,"PlayStation, Xbox, PC",yes,,,"Tom Clancy's The Division is a role-playing tactical shooter game. It is developed by Massive Entertainment and released on PlayStation, Xbox, and PC with it also available on Steam. It is rated M (for Mature)."
Tom Clancy's The Division,,,Massive Entertainment,M (for Mature),,"role-playing, shooter, tactical",,,"PlayStation, Xbox, PC",yes,,,"Tom Clancy's The Division is a role-playing, tactical shooter that was developed by Massive Entertainment and is rated M (for Mature). It was released for PlayStation, Xbox, and PC and is available on Steam."
Tom Clancy's The Division,,,Massive Entertainment,M (for Mature),,"role-playing, shooter, tactical",,,"PlayStation, Xbox, PC",yes,,,"Massive Entertainment developed the tactical shooter and role-playing game Tom Clancy's The Division. The game is for a mature audience and is available on PlayStation, Xbox, PC and Steam."
Might & Magic: Heroes VI,2011,,,,average,"role-playing, turn-based strategy",bird view,yes,,,,,"Might & Magic: Heroes VI is a bird view, role playing/turn-based strategy game released in 2011. It has an average liking/rating, and has multiplayer."
Might & Magic: Heroes VI,2011,,,,average,"role-playing, turn-based strategy",bird view,yes,,,,,"Might & Magic: Heroes VI is a bird view role-playing, turn-based strategy game with multiplayer fro 2011, and it has average ratings."
Might & Magic: Heroes VI,2011,,,,average,"role-playing, turn-based strategy",bird view,yes,,,,,"Might & Magic: Heroes VI was kind of overshadowed by other games released in 2011, but it's a turned based strategy RPG that you play with a bird's eye perspective and it has multiplayer."
The Crew 2,,"June 29, 2018",Ivory Tower,,,driving/racing,third person,,"PlayStation, Xbox, PC",,,,"Later this year, on June 29th, 2018, Ivory Tower will release The Crew 2. This driving-racing game from a third-person player-perspective will be available on PlayStation, Xbox, and PC."
The Crew 2,,"June 29, 2018",Ivory Tower,,,driving/racing,third person,,"PlayStation, Xbox, PC",,,,"Coming out this summer on June 29, 2018, The Crew 2 is a driving/racing game developed by Ivory Tower. The game plays from a third-person perspective and will be available on PlayStation, Xbox and PC."
The Crew 2,,"June 29, 2018",Ivory Tower,,,driving/racing,third person,,"PlayStation, Xbox, PC",,,,"The Crew 2 was developed by Ivory Tower and expected to release June 29, 2018. The game will allow the player to drive and race in a third person perspective. It will be available on PlayStation, Xbox and PC."
Dance Dance Revolution Universe 3,2008,,Konami,E (for Everyone),poor,music,,,Xbox,,,,"Dance Dance Revolution Universe 3 is a 2008 XBox release by Konamie which is E (for Everyone) and has music, but is has poor ratings."
Dance Dance Revolution Universe 3,2008,,Konami,E (for Everyone),poor,music,,,Xbox,,,,"Dance Dance Revolution Universe 3 is a 2008 music game by Konami. You can play it on Xbox. It's poorly rated, and rated E for Everyone."
Dance Dance Revolution Universe 3,2008,,Konami,E (for Everyone),poor,music,,,Xbox,,,,"Dance Dance Revolution Universe 3, released in 2008 from Konami, is a poorly rated music related game for the Xbox. It has an ESRB rating of E (for Everyone)."
Tomb Raider: The Last Revelation,,,,,good,"action-adventure, puzzle, shooter",,no,"PlayStation, PC",yes,,,"Tomb Raider: The Last Revelation, is a good action-adventure, puzzle, shooter game for the PlayStation and PC. You can also get it for steam.There is no multiplayer mode."
Tomb Raider: The Last Revelation,,,,,good,"action-adventure, puzzle, shooter",,no,"PlayStation, PC",yes,,,"Tomb Raider: The Last Revelation is a action-adventure, puzzle, shooter game that has been released on the PlayStation, PC, and available on Steam for download. Though it doesn't support multiplayer it still received a overall good rating"
Tomb Raider: The Last Revelation,,,,,good,"action-adventure, puzzle, shooter",,no,"PlayStation, PC",yes,,,"If you're looking for a good action-adventure shooter for PlayStation and PC you might want to check out Tomb Raider: The Last Revelation. It's a pretty fun game that mixes its puzzle and shooter elements to some success. It doesn't have online multiplayer, but you can get it on Steam for a reasonable price."
Rollcage,1999,,,,,"action, driving/racing",third person,,"PlayStation, PC",,no,no,"Rollcage, developed in 1999, is an action and driving/racing game played in third person. It is available on Playstation and PC but was not released for Mac or Linux."
Rollcage,1999,,,,,"action, driving/racing",third person,,"PlayStation, PC",,no,no,"Rollcage is a 1999 third-person, driving/racing action game. It's available on PlayStation and PC but does not have a Linux or Mac release."
Rollcage,1999,,,,,"action, driving/racing",third person,,"PlayStation, PC",,no,no,"Rollcage is a third person action, driving/racing game for PlayStation and PC. The 1999 game is not on Linux of Mac."
BioShock,2007,,2K Boston,,,"action-adventure, role-playing, shooter",,,"PlayStation, Xbox, PC",yes,no,yes,"Bioshock was released in 2007 by developer 2K Boston. This game has been categorized as a action-adventure, role-playing, shooter and is also available in the Steam store. Bioshock is available on the PC, PlayStation, and Xbox consoles. This game has no Linux release but it does have a Mac release."
BioShock,2007,,2K Boston,,,"action-adventure, role-playing, shooter",,,"PlayStation, Xbox, PC",yes,no,yes,"BioShock is an action-adventure/role-playing/shooter game released in 2007 by 2K Boston.  It is available on PC and Mac, but not Linux, and can be found on Steam. The game is also on the PlayStation and Xbox consoles."
BioShock,2007,,2K Boston,,,"action-adventure, role-playing, shooter",,,"PlayStation, Xbox, PC",yes,no,yes,"BioShock is an action-adventure, role-playing shooter that was developed by 2K Boston. It was released in 2007 for the PlayStation, Xbox, and PC. It is available on Steam and has a Mac release, but it doesn't have a Linux release."
Rocket League,2015,,Psyonix,E (for Everyone),,"sport, vehicular combat",,yes,,,,,"Psyonix recently put out a game in 2015 called Rocket League. Its a multiplayer sport, vehicular combat game that got an E (for Everyone) rating."
Rocket League,2015,,Psyonix,E (for Everyone),,"sport, vehicular combat",,yes,,,,,"A good sport, vehicular combat game is Psyonix's Rocket League. It came out in 2015, is rated E (for everyone) and has a multiplayer mode."
Rocket League,2015,,Psyonix,E (for Everyone),,"sport, vehicular combat",,yes,,,,,Rocket League came out in 2015 by Pysonix and is a sport game. The vehicular combat game can be played multiplayer and is rated E (for Everyone).
Little Big Adventure,1994,,,,average,action-adventure,,,"PlayStation, PC",yes,no,yes,"The 1994 action-adventure game, Little Big Adventure, was released for PlayStation and PC.  It has a Steam available and a Mac release, but no Linux release."
Little Big Adventure,1994,,,,average,action-adventure,,,"PlayStation, PC",yes,no,yes,"Little Big Adventure is an average action-adventure game for PlayStation, PC, and Mac that was released in 1994 and is available on Steam. Currently it is not available for Linux."
Little Big Adventure,1994,,,,average,action-adventure,,,"PlayStation, PC",yes,no,yes,"Little Big Adventure is an average-rated 1994 action-adventure game. It's available on PlayStation, PC, and Mac, but not Linux. You can buy it on Steam."
Tetris,,,,,,"arcade, puzzle, strategy",side view,,,,,,"Tetris is a classic side view arcade, puzzle, strategy game."
Tetris,,,,,,"arcade, puzzle, strategy",side view,,,,,,Tetris is a side view strategic puzzler arcade game.
Tetris,,,,,,"arcade, puzzle, strategy",side view,,,,,,Tetris is a side view puzzle-strategy arcade game.
TrackMania Turbo,2016,,Nadeo,,good,"arcade, driving/racing","first person, third person",,,,,,TrackMania Turbo by Nadeo is a good arcade driving/racing game from 2016.  It is played in the first person and third person point of view.
TrackMania Turbo,2016,,Nadeo,,good,"arcade, driving/racing","first person, third person",,,,,,Have you tried TrackMania Turbo yet? It is a really fun game that came out in 2016.  It was made by Nadeo and is a driving/racing arcade style of game.  You can view the race as a first person or third person. You should really check it out sometime since it is a really good game.
TrackMania Turbo,2016,,Nadeo,,good,"arcade, driving/racing","first person, third person",,,,,,"TrackMania Turbo is a good 2016 first person or third person driving/racing, arcade game."
Mass Effect 2,2010,,,,excellent,"action-adventure, role-playing, shooter",third person,no,"PlayStation, Xbox, PC",yes,,,"Mass Effect 2 is an excellent single-player action-adventure game developed for the PlayStation, Xbox, and PC platforms. The third person shooter game incorporates role-playing elements and is currently available on Steam."
Mass Effect 2,2010,,,,excellent,"action-adventure, role-playing, shooter",third person,no,"PlayStation, Xbox, PC",yes,,,"Mass Effect 2 is an excellent, action-adventure, role-playing, third-person shooter, although it has no multiplayer mode. It came out in 2010 on Playstation, Xbox and PC, and is available on Steam."
Mass Effect 2,2010,,,,excellent,"action-adventure, role-playing, shooter",third person,no,"PlayStation, Xbox, PC",yes,,,"Mass Effect 2 was released in 2010. It's an excellent third person action-adventure, role-playing, shooter game. No multiplayer mode is available. You can get it for PlayStation, Xbox, and PC, as well as on Steam."
Guitar Hero: Smash Hits,2009,,,T (for Teen),,music,,,,,,,"If in your into music focused games geared toward a T (for Teen) rated audience, you should check out the 2009 released game known as Guitar Hero: Smash Hits."
Guitar Hero: Smash Hits,2009,,,T (for Teen),,music,,,,,,,"If you like music games I enjoyed Guitar Hero: Smash hits, back from 2009. It's always amused me that it and other music games get rated T for Teen because of the song lyrics."
Guitar Hero: Smash Hits,2009,,,T (for Teen),,music,,,,,,,"Guitar Hero: Smash Hits is a music game released in 2009. It was a great game as the success of the other Guitar Hero titled allowed them to incorporate more popular song titles, hence the name ""Smash Hits."" Of course though, music choice can affect the game so it was rated T (for Teen) but it was a good game."
Uncharted 4: A Thief's End,2016,,,,excellent,"action-adventure, shooter",third person,,PlayStation,,,,"If you have a PlayStation, I have an action-adventure third person shooter that you cannot pass up. With its excellent rating, Uncharted 4: A Thief's End is a must play now if you haven't played it when it was released in 2016."
Uncharted 4: A Thief's End,2016,,,,excellent,"action-adventure, shooter",third person,,PlayStation,,,,If you like action-adventure third person shooter games then you should try the video game released in 2016 called Uncharted 4: A Thief's End.  It has an excellent rating and is released only on the PlayStation.
Uncharted 4: A Thief's End,2016,,,,excellent,"action-adventure, shooter",third person,,PlayStation,,,,An excellent third person adventure shooter for PlayStation is a game called Uncharted 4: A Thief's End. It actually came out in 2016.
Portal 2,2011,,,E 10+ (for Everyone 10 and Older),excellent,"platformer, puzzle, shooter",first person,,,,,,"Portal 2 is a first person platformer, shooter, puzzle game, it was released in 2011 and received a ESRB rating of E 10+ (for everyone 10 and Older). Over all the game received excellent ratings."
Portal 2,2011,,,E 10+ (for Everyone 10 and Older),excellent,"platformer, puzzle, shooter",first person,,,,,,"Portal 2, released in 2011 is an excellent first person platformer, puzzle and shooter game. It is rated E 10+ (for Everyone 10 and Older)."
